Pays;Avant_15;Avant_18;Annee
Afghanistan;4;28;2017
Albania;1;12;2018
Algeria;0;4;2019
Andorra;–;–;
Angola;8;30;2016
Anguilla;–;–;
Antigua and Barbuda;–;–;
Argentina;–;–;
Armenia;0;5;2016
Australia;–;–;
Austria;–;–;
Azerbaijan;2;11;2011
Bahamas;–;–;
Bahrain;–;–;
Bangladesh;16;51;2019
Barbados;8;29;2012
Belarus;0;5;2019
Belgium;–;–;
Belize;6;34;2016
Benin;9;31;2018
Bhutan;6;26;2010
Bolivia (Plurinational State of);3;20;2016
Bosnia and Herzegovina;0;4;2012
Botswana;–;–;
Brazil;6;26;2006
British Virgin Islands;–;–;
Brunei Darussalam;–;–;
Bulgaria;–;–;
Burkina Faso;10;52;2010
Burundi;3;19;2017
Cabo Verde;3;18;2005
Cambodia;2;19;2014
Cameroon;11;30;2018
Canada;–;–;
Central African Republic;26;61;2019
Chad;24;61;2019
Chile;–;–;
China;–;–;
Colombia;5;23;2015
Comoros;10;32;2012
Congo;7;27;2015
Cook Islands;–;–;
Costa Rica;2;21;2018
Côte d'Ivoire;7;27;2016
Croatia;–;–;
Cuba;5;29;2019
Cyprus;–;–;
Czechia;–;–;
Democratic People's Republic of Korea;0;0;2018
Democratic Republic of the Congo;8;29;2018
Denmark;–;–;
Djibouti;1;5;2012
Dominica;–;–;
Dominican Republic;12;36;2014
Ecuador;4;22;2018
Egypt;2;17;2014
El Salvador;6;26;2014
Equatorial Guinea;9;30;2011
Eritrea;13;41;2010
Estonia;–;–;
Eswatini;1;5;2014
Ethiopia;14;40;2016
Fiji;–;–;
Finland;–;0;2017
France;–;–;
Gabon;6;22;2012
Gambia;8;26;2018
Georgia;0;14;2018
Germany;–;–;
Ghana;5;19;2018
Greece;–;–;
Grenada;–;–;
Guatemala;6;30;2015
Guinea;17;47;2018
Guinea-Bissau;8;26;2019
Guyana;4;30;2014
Haiti;2;15;2017
Holy See;–;–;
Honduras;8;34;2012
Hungary;–;–;
Iceland;–;–;
India;7;27;2016
Indonesia;2;16;2017
Iran (Islamic Republic of);3;17;2010
Iraq;7;28;2018
Ireland;–;–;
Israel;–;–;
Italy;–;–;
Jamaica;1;8;2011
Japan;–;–;
Jordan;2;10;2018
Kazakhstan;0;7;2015
Kenya;4;23;2014
Kiribati;2;18;2019
Kuwait;–;–;
Kyrgyzstan;0;13;2018
Lao People's Democratic Republic;7;33;2017
Latvia;–;–;
Lebanon;1;6;2015
Lesotho;1;16;2018
Liberia;9;36;2013
Libya;–;–;
Liechtenstein;–;–;
Lithuania;–;0;2019
Luxembourg;–;–;
Madagascar;13;40;2018
Malawi;9;42;2015
Malaysia;–;–;
Maldives;0;2;2017
Mali;16;54;2018
Malta;–;–;
Marshall Islands;6;26;2007
Mauritania;18;37;2015
Mauritius;–;–;
Mexico;4;21;2018
Micronesia (Federated States of);–;–;
Monaco;–;–;
Mongolia;1;12;2018
Montenegro;2;6;2018
Montserrat;–;–;
Morocco;1;14;2018
Mozambique;17;53;2015
Myanmar;2;16;2015
Namibia;2;7;2013
Nauru;2;27;2007
Nepal;8;33;2019
Netherlands;–;–;
New Zealand;–;–;
Nicaragua;10;35;2012
Niger;28;76;2012
Nigeria;16;43;2018
Niue;–;–;
North Macedonia;0;8;2019
Norway;–;–;
Oman;1;4;2014
Pakistan;4;18;2018
Palau;–;–;
Panama;7;26;2013
Papua New Guinea;8;27;2018
Paraguay;4;22;2016
Peru;3;17;2018
Philippines;2;17;2017
Poland;–;–;
Portugal;–;–;
Qatar;0;4;2012
Republic of Korea;–;–;
Republic of Moldova;0;12;2012
Romania;–;–;
Russian Federation;–;–;
Rwanda;0;7;2015
Saint Kitts and Nevis;–;–;
Saint Lucia;4;24;2012
Saint Vincent and the Grenadines;–;–;
Samoa;1;7;2020
San Marino;–;–;
Sao Tome and Principe;5;28;2019
Saudi Arabia;–;–;
Senegal;9;31;2019
Serbia;1;6;2019
Seychelles;–;–;
Sierra Leone;9;30;2019
Singapore;0;0;2020
Slovakia;–;–;
Slovenia;–;–;
Solomon Islands;6;21;2015
Somalia;17;36;2020
South Africa;1;4;2016
South Sudan;9;52;2010
Spain;–;–;
Sri Lanka;1;10;2016
State of Palestine;1;13;2020
Sudan;12;34;2014
Suriname;9;36;2018
Sweden;–;–;
Switzerland;–;–;
Syrian Arab Republic;3;13;2006
Tajikistan;0;9;2017
Thailand;3;20;2019
Timor-Leste;3;15;2016
Togo;6;25;2017
Tokelau;–;–;
Tonga;0;10;2019
Trinidad and Tobago;3;11;2011
Tunisia;0;2;2018
Turkey;2;15;2018
Turkmenistan;0;6;2019
Turks and Caicos Islands;–;–;
Tuvalu;0;10;2007
Uganda;7;34;2016
Ukraine;0;9;2012
United Arab Emirates;–;–;
United Kingdom;–;0;2020
United Republic of Tanzania;5;31;2016
United States;–;–;
Uruguay;1;25;2013
Uzbekistan;0;7;2006
Vanuatu;3;21;2013
Venezuela (Bolivarian Republic of);–;–;
Viet Nam;1;11;2014
Yemen;9;32;2013
Zambia;5;29;2018
Zimbabwe;5;34;2019
